order_id,order_date,category,is_size_sensitive,price,discount_pct,customer_id,customer_past_orders,customer_past_return_rate,payment_method,region,delivery_days,days_to_purchase,returned
2514,2023-01-08 00:00:00+00:00,Footwear,1,198.73,0.18498304920938366,3071,1,0.2871048857012638,Prepaid,North,12,2,0
3505,2023-01-08 00:00:00+00:00,Apparel,1,440.42,0.1241828858893076,3803,2,0.11745243338781468,Prepaid,South,3,3,0
2552,2023-01-08 00:00:00+00:00,Footwear,1,8600.75,0.18411004894195296,3867,1,0.16575750515874352,Prepaid,West,11,0,0
1407,2023-01-08 00:00:00+00:00,Apparel,1,2426.98,0.0,1575,1,0.0401176545693273,Prepaid,South,5,1,1
1222,2023-01-08 00:00:00+00:00,Home,0,758.39,0.12502579284009685,2333,0,0.0,Prepaid,North,2,3,0
2023,2023-01-08 00:00:00+00:00,Apparel,1,389.7,0.2770725085222563,3680,0,0.0,COD,East,7,5,1
4837,2023-01-08 00:00:00+00:00,Beauty,0,178.43,0.0,2350,3,0.15666522365797989,COD,West,2,0,0
895,2023-01-08 00:00:00+00:00,Apparel,1,778.4,0.0,4385,2,0.09414855769697929,Prepaid,North,10,1,0
2987,2023-01-08 00:00:00+00:00,Apparel,1,1042.34,0.0,1723,0,0.0,Prepaid,East,2,0,0
2020,2023-01-08 00:00:00+00:00,Electronics,0,2219.2,0.0,3612,2,0.07365564600292501,Prepaid,North,13,2,0
3988,2023-01-08 00:00:00+00:00,Apparel,1,902.84,0.0,2922,6,0.2878497366310097,COD,North,6,0,0
4471,2023-01-08 00:00:00+00:00,Apparel,1,3758.03,0.0,1173,2,0.4788351497979176,COD,East,2,2,0
512,2023-01-08 00:00:00+00:00,Electronics,0,240.36,0.1225767989801087,1000,0,0.0,Prepaid,South,3,2,0
1826,2023-01-08 00:00:00+00:00,Electronics,0,3169.65,0.0,4483,5,0.2791603711106159,Prepaid,North,2,7,0
3869,2023-01-08 00:00:00+00:00,Apparel,1,647.76,0.48782041077888916,3601,2,0.15862531433910787,Prepaid,East,13,0,1
984,2023-01-09 00:00:00+00:00,Home,0,3902.25,0.0,3525,0,0.0,Prepaid,South,7,3,0
4169,2023-01-09 00:00:00+00:00,Apparel,1,1364.89,0.34817784550726,4022,2,0.058094259241943294,COD,South,13,5,1
254,2023-01-09 00:00:00+00:00,Apparel,1,2080.6,0.0,4256,2,0.03792793699937321,Prepaid,South,14,2,0
558,2023-01-09 00:00:00+00:00,Apparel,1,3990.53,0.05822819008947478,3311,2,0.13573606456055573,COD,West,6,1,0
1540,2023-01-09 00:00:00+00:00,Home,0,239.75,0.0,4475,0,0.0,Prepaid,South,3,0,0
4024,2023-01-09 00:00:00+00:00,Footwear,1,703.28,0.0,2089,2,0.03184848211896145,Prepaid,West,7,5,0
1753,2023-01-09 00:00:00+00:00,Home,0,718.74,0.0,1167,4,0.20616826979269037,Prepaid,East,7,0,0
92,2023-01-09 00:00:00+00:00,Electronics,0,1187.79,0.14489964097064,3939,0,0.0,Prepaid,North,5,2,0
1819,2023-01-09 00:00:00+00:00,Apparel,1,2874.44,0.0,4438,2,0.552994922987778,COD,South,11,1,0
49,2023-01-09 00:00:00+00:00,Apparel,1,563.06,0.0,2193,1,0.1536445881798571,COD,North,5,0,0
587,2023-01-09 00:00:00+00:00,Electronics,0,2511.51,0.0,3828,4,0.4274161587673731,Prepaid,South,14,1,1
3262,2023-01-09 00:00:00+00:00,Electronics,0,2643.17,0.0,1291,3,0.035485257366712215,Prepaid,South,3,8,0
2100,2023-01-09 00:00:00+00:00,Apparel,1,387.18,0.0,4076,1,0.12365460129168544,COD,North,4,1,1
1571,2023-01-09 00:00:00+00:00,Footwear,1,1260.0,0.03780714844197337,1165,1,0.22210812631748694,COD,West,2,7,0
2192,2023-01-09 00:00:00+00:00,Apparel,1,2070.58,0.254407129484684,2075,1,0.18807268284036222,Prepaid,East,2,2,0
3144,2023-01-09 00:00:00+00:00,Apparel,1,971.33,0.0,1096,2,0.19320612886508973,Prepaid,North,13,0,0
4746,2023-01-09 00:00:00+00:00,Footwear,1,640.64,0.275304361052227,2589,1,0.017206708868043884,Prepaid,East,3,1,0
3616,2023-01-09 00:00:00+00:00,Electronics,0,3283.41,0.0,4168,1,0.652093362192449,Prepaid,South,8,2,1
3028,2023-01-09 00:00:00+00:00,Footwear,1,10898.53,0.0,2857,3,0.08206207926067309,COD,North,2,2,0
1302,2023-01-09 00:00:00+00:00,Footwear,1,873.81,0.0,2827,2,0.359819794120365,Prepaid,North,12,0,1
2376,2023-01-10 00:00:00+00:00,Home,0,522.6,0.09136668921015022,2041,2,0.05550971582380533,COD,South,5,6,0
4372,2023-01-10 00:00:00+00:00,Electronics,0,452.63,0.0,1349,0,0.0,Prepaid,East,4,2,0
4058,2023-01-10 00:00:00+00:00,Electronics,0,3302.22,0.0,3427,1,0.2984439333087504,Prepaid,South,9,0,1
1421,2023-01-10 00:00:00+00:00,Apparel,1,672.89,0.20375438286864647,4229,0,0.0,Prepaid,South,11,3,0
2589,2023-01-10 00:00:00+00:00,Electronics,0,1599.66,0.0,3392,2,0.5160573958376492,Prepaid,West,7,1,0
4360,2023-01-10 00:00:00+00:00,Electronics,0,1869.89,0.34138209797217955,1211,0,0.0,Prepaid,North,12,0,1
1951,2023-01-10 00:00:00+00:00,Home,0,435.64,0.0,3752,1,0.1505202324409001,Prepaid,East,5,1,0
3673,2023-01-10 00:00:00+00:00,Footwear,1,3139.82,0.2238849140114448,3715,3,0.07452405650889866,Prepaid,North,1,2,0
2194,2023-01-10 00:00:00+00:00,Apparel,1,659.18,0.0,3145,3,0.07667809677804933,Prepaid,South,4,3,0
1956,2023-01-10 00:00:00+00:00,Home,0,2481.48,0.0,3271,1,0.3755514844044929,Prepaid,North,1,2,0
4331,2023-01-10 00:00:00+00:00,Apparel,1,280.91,0.15017322273963357,4224,1,0.05561820945959606,COD,West,11,7,0
1067,2023-01-10 00:00:00+00:00,Apparel,1,3836.82,0.0,2782,2,0.21958364929544869,COD,East,11,3,1
1228,2023-01-10 00:00:00+00:00,Apparel,1,443.91,0.0,3844,3,0.20469822792844708,Prepaid,North,8,0,1
2423,2023-01-10 00:00:00+00:00,Apparel,1,1058.5,0.12155733455751316,2827,1,0.1382354608419542,Prepaid,North,4,1,0
2574,2023-01-10 00:00:00+00:00,Electronics,0,2856.69,0.029989419096245737,4273,2,0.4505744618264239,COD,East,2,7,0
1482,2023-01-10 00:00:00+00:00,Home,0,5681.18,0.0,2335,2,0.48034521498287885,COD,South,8,2,0
467,2023-01-10 00:00:00+00:00,Apparel,1,143.09,0.14380270469503276,2820,1,0.0426673663418546,Prepaid,East,1,1,0
2509,2023-01-10 00:00:00+00:00,Apparel,1,1137.62,0.04153532893796705,1081,2,0.16954796570540379,Prepaid,West,3,4,0
2669,2023-01-10 00:00:00+00:00,Apparel,1,1998.65,0.0,1718,2,0.34446810306100545,Prepaid,West,10,6,0
3327,2023-01-10 00:00:00+00:00,Electronics,0,1305.92,0.0,2801,4,0.5833074092648713,Prepaid,North,3,0,0
697,2023-01-10 00:00:00+00:00,Apparel,1,1386.77,0.0,2282,3,0.2941846925540197,Prepaid,East,3,1,1
4171,2023-01-10 00:00:00+00:00,Home,0,742.97,0.1699330541792315,3877,3,0.040811556396017225,Prepaid,East,13,2,0
4023,2023-01-10 00:00:00+00:00,Apparel,1,337.55,0.00014181830272598506,3230,1,0.037635583268173296,Prepaid,South,3,8,0
969,2023-01-10 00:00:00+00:00,Beauty,0,4140.59,0.0,4376,5,0.19130123617509232,Prepaid,North,4,7,0
3276,2023-01-11 00:00:00+00:00,Apparel,1,2319.95,0.0,1067,3,0.14520099568404682,Prepaid,South,12,1,0
3171,2023-01-11 00:00:00+00:00,Home,0,6182.43,0.17040462518592164,2614,2,0.11115699013022734,Prepaid,West,12,2,0
1132,2023-01-11 00:00:00+00:00,Home,0,2002.02,0.0,2959,1,0.32396350813532165,COD,South,4,0,0
708,2023-01-11 00:00:00+00:00,Apparel,1,651.55,0.0,3094,1,0.295322040686646,COD,West,6,0,0
1778,2023-01-11 00:00:00+00:00,Apparel,1,456.06,0.0,4338,3,0.2466129720007943,Prepaid,West,10,2,0
1099,2023-01-11 00:00:00+00:00,Electronics,0,2310.85,0.0,2385,4,0.4627642333059669,Prepaid,East,7,0,0
1772,2023-01-11 00:00:00+00:00,Apparel,1,433.72,0.0,1293,3,0.15208739325218365,COD,East,10,1,0
2229,2023-01-11 00:00:00+00:00,Apparel,1,6728.09,0.0,2031,2,0.11168486796345911,Prepaid,North,3,1,0
3517,2023-01-11 00:00:00+00:00,Electronics,0,2339.9,0.0,2733,1,0.11277304501485073,COD,North,14,1,0
4601,2023-01-11 00:00:00+00:00,Beauty,0,398.68,0.0,3372,2,0.1915848422726096,Prepaid,South,13,4,0
3951,2023-01-11 00:00:00+00:00,Beauty,0,812.33,0.0,4459,3,0.06447755585963667,Prepaid,West,2,0,0
1279,2023-01-11 00:00:00+00:00,Home,0,483.93,0.0,2220,2,0.013748890052344821,Prepaid,East,10,2,0
2095,2023-01-11 00:00:00+00:00,Home,0,386.53,0.23249977645954215,3228,1,0.17057989921878142,Prepaid,West,9,0,0
1010,2023-01-11 00:00:00+00:00,Apparel,1,736.74,0.1938210339798158,1394,1,0.5133647592151664,Prepaid,North,7,2,0
5000,2023-01-11 00:00:00+00:00,Electronics,0,200.7,0.0,2811,1,0.14188556784671388,Prepaid,North,11,12,0
3904,2023-01-11 00:00:00+00:00,Electronics,0,293.31,0.0,1221,1,0.16370973990334114,COD,South,11,1,0
2957,2023-01-11 00:00:00+00:00,Electronics,0,1946.97,0.38308617101082987,3183,2,0.17065515246602242,Prepaid,North,2,2,0
2588,2023-01-11 00:00:00+00:00,Apparel,1,341.77,0.0,2526,1,0.2585395239055695,Prepaid,West,9,2,0
1356,2023-01-11 00:00:00+00:00,Footwear,1,572.02,0.0,4380,1,0.3067648592932133,Prepaid,West,13,1,0
1562,2023-01-11 00:00:00+00:00,Electronics,0,596.78,0.06095437105922156,4050,0,0.0,Prepaid,East,4,7,0
236,2023-01-11 00:00:00+00:00,Apparel,1,843.93,0.0,3934,2,0.2948758342572793,COD,West,8,13,0
3753,2023-01-11 00:00:00+00:00,Footwear,1,5343.58,0.0,2738,2,0.07586828177869295,COD,West,14,1,0
2427,2023-01-11 00:00:00+00:00,Apparel,1,511.0,0.26264409443355813,1913,4,0.013774903908810657,Prepaid,North,13,2,1
1514,2023-01-11 00:00:00+00:00,Beauty,0,263.61,0.4554648854705362,1881,2,0.0005763381027416327,Prepaid,East,1,2,0
1358,2023-01-11 00:00:00+00:00,Electronics,0,1045.85,0.14308970778165558,3556,3,0.10071919362032054,Prepaid,North,1,4,0
4762,2023-01-11 00:00:00+00:00,Home,0,200.8,0.0,1830,2,0.07563195418163099,COD,West,10,2,0
1850,2023-01-12 00:00:00+00:00,Apparel,1,1898.26,0.0,3294,5,0.09127257045830885,COD,West,12,2,0
2304,2023-01-12 00:00:00+00:00,Electronics,0,1580.82,0.0,3461,3,0.38023521273467775,COD,West,5,0,0
4941,2023-01-12 00:00:00+00:00,Beauty,0,788.81,0.27961847802292816,2656,2,0.13485625418329894,Prepaid,East,14,7,0
1403,2023-01-12 00:00:00+00:00,Apparel,1,1381.61,0.00960208874468578,2354,0,0.0,Prepaid,West,12,0,0
4272,2023-01-12 00:00:00+00:00,Home,0,238.95,0.16120386014740454,1554,5,0.3270592966383942,COD,South,3,6,0
185,2023-01-12 00:00:00+00:00,Apparel,1,641.61,0.16213851000865204,1248,2,0.009639400792379994,Prepaid,North,1,0,0
2612,2023-01-12 00:00:00+00:00,Electronics,0,201.71,0.16871809610259914,2448,2,0.1704794496421369,Prepaid,East,13,3,0
667,2023-01-12 00:00:00+00:00,Home,0,14984.91,0.3280281120104612,3578,0,0.0,COD,North,1,1,1
3228,2023-01-12 00:00:00+00:00,Home,0,1305.71,0.0,4120,3,0.09139177072882929,Prepaid,South,10,5,0
1908,2023-01-12 00:00:00+00:00,Electronics,0,619.14,0.0,3856,4,0.3776268013234856,Prepaid,South,11,2,0
1393,2023-01-12 00:00:00+00:00,Electronics,0,489.33,0.0,2199,4,0.1692718889197039,Prepaid,East,1,1,0
3831,2023-01-12 00:00:00+00:00,Home,0,114.73,0.0,4395,2,0.19031477757999682,COD,South,11,0,0
2402,2023-01-12 00:00:00+00:00,Home,0,3702.8,0.0,2211,3,0.151884057483982,Prepaid,North,8,0,0
1724,2023-01-12 00:00:00+00:00,Apparel,1,700.59,0.0,1238,0,0.0,Prepaid,South,7,5,0
2110,2023-01-12 00:00:00+00:00,Home,0,1744.7,0.17579049702381727,2488,0,0.0,Prepaid,South,9,1,0
3348,2023-01-12 00:00:00+00:00,Apparel,1,888.1,0.0,3804,2,0.07960599811230422,Prepaid,North,8,2,0
505,2023-01-12 00:00:00+00:00,Footwear,1,362.91,0.0,2547,5,0.024299655072045352,Prepaid,South,10,1,0
1848,2023-01-12 00:00:00+00:00,Apparel,1,752.99,0.0,1069,3,0.023205338419559192,Prepaid,East,1,3,0
3528,2023-01-12 00:00:00+00:00,Apparel,1,1892.58,0.02151800814321969,4314,2,0.013683434777213833,Prepaid,South,13,0,0
4898,2023-01-12 00:00:00+00:00,Footwear,1,2025.77,0.0,1891,2,0.25924360397601526,COD,South,10,2,1
2974,2023-01-12 00:00:00+00:00,Apparel,1,1005.45,0.2062901197449206,3818,3,0.0008884143632674793,Prepaid,West,13,0,0
753,2023-01-12 00:00:00+00:00,Home,0,2574.46,0.050895976489086184,2371,1,0.18347828381671963,Prepaid,South,10,2,0
2684,2023-01-12 00:00:00+00:00,Apparel,1,3189.21,0.0,3709,1,0.35341709811342925,Prepaid,North,11,1,0
3691,2023-01-12 00:00:00+00:00,Beauty,0,226.34,0.17569550648714122,2195,1,0.2315789214890186,Prepaid,North,3,1,1
3290,2023-01-12 00:00:00+00:00,Footwear,1,5921.74,0.23298746359413347,2008,5,0.010994355642215443,COD,East,7,19,0
1661,2023-01-12 00:00:00+00:00,Electronics,0,3244.59,0.0,3310,1,0.10544466829980267,Prepaid,South,10,1,0
538,2023-01-12 00:00:00+00:00,Home,0,873.46,0.0,3448,2,0.35421494799429687,COD,North,6,0,1
4992,2023-01-12 00:00:00+00:00,Footwear,1,3146.21,0.0,1927,0,0.0,Prepaid,West,1,3,0
495,2023-01-12 00:00:00+00:00,Apparel,1,1442.18,0.13027944389800805,2150,3,0.12386819219736044,COD,South,8,2,0
1338,2023-01-12 00:00:00+00:00,Home,0,472.97,0.0,2716,3,0.13818017630063703,Prepaid,West,14,3,0
2999,2023-01-12 00:00:00+00:00,Home,0,777.07,0.3194861217682077,2253,2,0.4258260871848086,Prepaid,East,14,1,1
3169,2023-01-12 00:00:00+00:00,Electronics,0,582.74,0.25784799073259834,2433,1,0.2601656280395036,Prepaid,West,14,0,0
2958,2023-01-12 00:00:00+00:00,Home,0,1004.98,0.0,3377,1,0.10952811924958164,COD,West,2,1,0
109,2023-01-12 00:00:00+00:00,Beauty,0,945.18,0.2507831089414858,4117,4,0.3688228173108875,COD,South,5,0,0
828,2023-01-12 00:00:00+00:00,Apparel,1,677.43,0.0,4063,2,0.047044118812029315,COD,West,13,11,0
1998,2023-01-12 00:00:00+00:00,Home,0,1234.52,0.0,1765,0,0.0,Prepaid,West,14,0,1
1636,2023-01-12 00:00:00+00:00,Home,0,640.06,0.22240786289521167,2868,1,0.3899066074838623,Prepaid,South,6,2,0
2352,2023-01-12 00:00:00+00:00,Apparel,1,2453.96,0.1624874924632431,1598,1,0.20959775775665213,Prepaid,East,7,1,0
3860,2023-01-12 00:00:00+00:00,Apparel,1,6485.58,0.333975650329226,3819,2,0.06356060856304852,COD,North,2,1,0
1413,2023-01-12 00:00:00+00:00,Electronics,0,203.55,0.0,1324,0,0.0,COD,South,7,7,0
415,2023-01-13 00:00:00+00:00,Apparel,1,890.52,0.0,3995,1,0.09861230064233811,Prepaid,South,1,3,0
1611,2023-01-13 00:00:00+00:00,Apparel,1,503.78,0.0,3549,2,0.1400474141027461,Prepaid,South,11,0,0
4761,2023-01-13 00:00:00+00:00,Apparel,1,588.87,0.0,3307,0,0.0,COD,North,7,3,1
2581,2023-01-13 00:00:00+00:00,Beauty,0,2959.2,0.1624161120652226,4470,2,0.1287190879987259,COD,East,5,0,0
3661,2023-01-13 00:00:00+00:00,Electronics,0,7546.65,0.048635397246982175,1071,0,0.0,Prepaid,North,14,4,0
366,2023-01-13 00:00:00+00:00,Apparel,1,4362.12,0.0,3664,1,0.056637647282804154,COD,East,13,1,0
975,2023-01-13 00:00:00+00:00,Home,0,3486.7,0.3286187098041732,2948,3,0.7119402214293153,Prepaid,West,1,0,1
3748,2023-01-13 00:00:00+00:00,Home,0,381.19,0.18052367960182542,1436,0,0.0,COD,South,13,0,0
3645,2023-01-13 00:00:00+00:00,Footwear,1,611.11,0.28016862452278535,4293,1,0.13972705765147944,Prepaid,East,11,2,0
2476,2023-01-13 00:00:00+00:00,Home,0,106.67,0.0,1819,1,0.41248776965509304,Prepaid,South,1,0,0
4950,2023-01-13 00:00:00+00:00,Apparel,1,1121.94,0.0,2024,3,0.4090185746241788,Prepaid,East,2,3,0
1638,2023-01-13 00:00:00+00:00,Apparel,1,1284.15,0.20170127504810215,3376,3,0.036521255308199885,Prepaid,West,5,1,0
4797,2023-01-13 00:00:00+00:00,Footwear,1,1350.35,0.15441397972720297,1840,4,0.20674028046192397,Prepaid,West,8,0,0
540,2023-01-13 00:00:00+00:00,Apparel,1,1517.75,0.0,3529,2,0.3192381501908938,Prepaid,South,5,13,0
3774,2023-01-13 00:00:00+00:00,Footwear,1,1065.3,0.06579734779143576,2337,6,0.11609187432105704,COD,South,12,0,0
2061,2023-01-13 00:00:00+00:00,Beauty,0,760.84,0.22257254804966836,3622,2,0.20027462683263653,COD,West,9,0,0
2677,2023-01-13 00:00:00+00:00,Apparel,1,422.97,0.0,2723,1,0.3045341072278014,Prepaid,South,14,0,0
144,2023-01-13 00:00:00+00:00,Beauty,0,2123.66,0.0,1837,2,0.09094870899373719,Prepaid,South,10,0,1
1553,2023-01-13 00:00:00+00:00,Apparel,1,578.92,0.0,2244,2,0.005251270174198477,Prepaid,North,2,0,0
2630,2023-01-13 00:00:00+00:00,Apparel,1,7055.48,0.4546220181572015,3412,1,0.08917407506164289,Prepaid,North,8,2,0
884,2023-01-13 00:00:00+00:00,Beauty,0,813.41,0.0,4221,2,0.1195862253458501,Prepaid,South,11,2,0
3569,2023-01-13 00:00:00+00:00,Electronics,0,772.96,0.01195352945666392,2588,3,0.4752327001290777,Prepaid,South,8,1,0
4246,2023-01-13 00:00:00+00:00,Footwear,1,1747.62,0.0,3057,1,0.04057972775678809,COD,West,12,1,0
3816,2023-01-13 00:00:00+00:00,Apparel,1,854.21,0.0,2922,2,0.013418637328925342,Prepaid,North,12,3,0
1470,2023-01-13 00:00:00+00:00,Footwear,1,183.67,0.0,2623,0,0.0,Prepaid,East,6,5,0
4639,2023-01-13 00:00:00+00:00,Electronics,0,1108.81,0.05555106674616782,3429,2,0.5976993464289478,COD,East,1,0,0
4855,2023-01-13 00:00:00+00:00,Home,0,246.29,0.0,1183,1,0.2073085138086186,COD,West,7,1,0
2265,2023-01-13 00:00:00+00:00,Footwear,1,2603.7,0.0,2306,1,0.0036859123367428727,Prepaid,South,2,1,0
3010,2023-01-13 00:00:00+00:00,Home,0,1990.89,0.0,2946,2,0.25741820303499763,Prepaid,North,5,5,0
3804,2023-01-13 00:00:00+00:00,Apparel,1,1773.15,0.10353570036737542,2662,0,0.0,Prepaid,South,9,1,0
1847,2023-01-14 00:00:00+00:00,Apparel,1,1408.89,0.0,3981,3,0.5342525567726292,Prepaid,East,1,1,1
857,2023-01-14 00:00:00+00:00,Footwear,1,989.43,0.2715125364003633,4240,1,0.24691340350607663,COD,South,10,2,0
658,2023-01-14 00:00:00+00:00,Apparel,1,1420.02,0.10236286346451885,1970,2,0.8557437206036842,Prepaid,North,11,1,1
48,2023-01-14 00:00:00+00:00,Apparel,1,706.08,0.46887070933507424,1494,1,0.05819900741194259,Prepaid,West,2,15,0
863,2023-01-14 00:00:00+00:00,Apparel,1,211.67,0.0,3444,0,0.0,Prepaid,North,6,1,0
1032,2023-01-14 00:00:00+00:00,Apparel,1,2925.41,0.0,1258,1,0.4349754597687155,Prepaid,South,12,2,0
2824,2023-01-14 00:00:00+00:00,Apparel,1,1587.02,0.3136631073371723,2444,2,0.2737585249223336,COD,South,8,1,0
1428,2023-01-14 00:00:00+00:00,Beauty,0,333.21,0.4318744760560944,2539,4,0.032950688640991085,Prepaid,East,11,0,0
4232,2023-01-14 00:00:00+00:00,Footwear,1,6746.7,0.4419776729303886,2224,2,0.15224497249297045,Prepaid,West,4,0,0
2366,2023-01-14 00:00:00+00:00,Home,0,2568.73,0.0,2248,0,0.0,COD,West,8,0,0
2933,2023-01-14 00:00:00+00:00,Home,0,760.81,0.0,4373,2,0.3157355435968178,Prepaid,North,12,5,0
1669,2023-01-14 00:00:00+00:00,Electronics,0,2619.98,0.0871952499201089,1415,6,0.16314009148220787,Prepaid,North,1,1,0
1012,2023-01-14 00:00:00+00:00,Apparel,1,535.0,0.07177764264015349,3952,0,0.0,COD,West,8,6,0
1953,2023-01-14 00:00:00+00:00,Home,0,3468.51,0.0,1148,1,0.3684040278679104,COD,West,3,5,0
3679,2023-01-14 00:00:00+00:00,Apparel,1,1247.57,0.0,1489,1,0.2912433092903146,Prepaid,South,11,5,0
2717,2023-01-14 00:00:00+00:00,Apparel,1,407.64,0.0,1517,1,0.0699059614157635,Prepaid,South,8,1,0
1301,2023-01-14 00:00:00+00:00,Beauty,0,3237.86,0.0,2088,2,0.16405571924455775,Prepaid,West,5,0,0
2685,2023-01-14 00:00:00+00:00,Footwear,1,5938.48,0.0,4157,6,0.09853514259025473,Prepaid,East,1,3,0
1443,2023-01-14 00:00:00+00:00,Apparel,1,153.2,0.1393491601798906,2942,2,0.06264195433953199,COD,South,4,1,0
2383,2023-01-14 00:00:00+00:00,Footwear,1,1789.91,0.0,3374,7,0.22437775253403125,Prepaid,North,7,3,1
4303,2023-01-14 00:00:00+00:00,Home,0,1015.78,0.24783935354781542,1470,3,0.00855895847604424,Prepaid,West,3,0,0
3116,2023-01-14 00:00:00+00:00,Footwear,1,254.68,0.35183968946720356,3007,1,0.2793474143845929,Prepaid,South,2,0,0
1921,2023-01-14 00:00:00+00:00,Home,0,679.12,0.0,1403,2,0.08303164794053947,COD,East,13,1,0
2462,2023-01-14 00:00:00+00:00,Footwear,1,791.29,0.15790736732876975,2931,3,0.575097233155743,Prepaid,North,10,2,0
74,2023-01-14 00:00:00+00:00,Beauty,0,176.88,0.03724265265525013,1736,2,0.42291122628030825,COD,North,2,0,0
4905,2023-01-14 00:00:00+00:00,Home,0,807.87,0.0,1971,2,0.06280344708523683,COD,West,4,3,0
1933,2023-01-14 00:00:00+00:00,Apparel,1,906.7,0.036562026170238404,1885,1,0.013981518011508154,COD,North,4,27,0
1079,2023-01-15 00:00:00+00:00,Apparel,1,2396.64,0.0,2412,4,0.08692218752548492,COD,West,14,3,0
2135,2023-01-15 00:00:00+00:00,Footwear,1,2960.92,0.0,2942,2,0.053642226896645134,Prepaid,South,13,7,0
32,2023-01-15 00:00:00+00:00,Home,0,6636.91,0.0,2814,3,0.06980891843190302,Prepaid,East,7,2,0
1455,2023-01-15 00:00:00+00:00,Footwear,1,3185.31,0.0,1437,0,0.0,Prepaid,North,5,0,0
2115,2023-01-15 00:00:00+00:00,Home,0,11680.16,0.0,1375,3,0.1976896474519903,COD,West,11,1,0
4102,2023-01-15 00:00:00+00:00,Footwear,1,1906.25,0.06633094030408263,1764,1,0.033713502554870274,Prepaid,North,1,1,0
4,2023-01-15 00:00:00+00:00,Electronics,0,313.03,0.0,3154,0,0.0,Prepaid,South,12,0,0
4218,2023-01-15 00:00:00+00:00,Footwear,1,1218.32,0.0,1909,1,0.2991969475774468,COD,East,2,1,0
874,2023-01-15 00:00:00+00:00,Footwear,1,1692.78,0.0,3288,1,0.016567734788496213,Prepaid,North,13,0,0
3929,2023-01-15 00:00:00+00:00,Beauty,0,393.61,0.0,3435,3,0.3100288320952512,Prepaid,East,11,14,0
4418,2023-01-15 00:00:00+00:00,Electronics,0,3652.49,0.0,2393,2,0.0738146689652498,Prepaid,North,7,0,0
1726,2023-01-15 00:00:00+00:00,Footwear,1,1314.03,0.0,2968,1,0.13965983423345832,Prepaid,North,13,1,0
1692,2023-01-15 00:00:00+00:00,Footwear,1,293.86,0.17384082849822036,2354,2,0.3205007334460081,Prepaid,West,6,5,1
3063,2023-01-15 00:00:00+00:00,Electronics,0,326.84,0.0,2946,0,0.0,COD,West,9,1,0
2193,2023-01-15 00:00:00+00:00,Home,0,2643.26,0.0,1328,0,0.0,Prepaid,West,2,9,0
4678,2023-01-15 00:00:00+00:00,Apparel,1,3545.35,0.0,2353,2,0.08279467161156279,COD,South,12,5,0
4189,2023-01-15 00:00:00+00:00,Apparel,1,232.6,0.10893331653286634,1992,1,0.18292665382108708,Prepaid,West,2,5,0
3194,2023-01-15 00:00:00+00:00,Electronics,0,224.7,0.0,2498,3,0.014831185083959093,COD,East,10,2,0
1748,2023-01-15 00:00:00+00:00,Apparel,1,694.25,0.0,3333,2,0.6326851830994185,Prepaid,West,8,1,1
396,2023-01-15 00:00:00+00:00,Home,0,1135.13,0.0,3672,3,0.0795671404963992,Prepaid,South,13,1,0
77,2023-01-15 00:00:00+00:00,Electronics,0,10110.76,0.0,1080,2,0.11203402407970534,Prepaid,North,6,1,0
1054,2023-01-15 00:00:00+00:00,Electronics,0,2191.44,0.23640561152615933,3775,2,0.03610556217133755,Prepaid,West,11,5,0
2590,2023-01-15 00:00:00+00:00,Apparel,1,4743.41,0.3304074638929885,3690,0,0.0,Prepaid,West,1,1,0
87,2023-01-15 00:00:00+00:00,Footwear,1,222.44,0.0,2732,0,0.0,Prepaid,South,14,5,0
129,2023-01-15 00:00:00+00:00,Home,0,2661.54,0.0,2366,2,0.10153858252251663,Prepaid,North,2,12,0
1718,2023-01-15 00:00:00+00:00,Apparel,1,744.29,0.0,4142,0,0.0,Prepaid,East,5,5,0
3861,2023-01-16 00:00:00+00:00,Apparel,1,883.84,0.0,3817,0,0.0,Prepaid,North,1,0,0
3635,2023-01-16 00:00:00+00:00,Apparel,1,185.8,0.0,4311,2,0.10104859229702388,COD,East,4,5,0
4764,2023-01-16 00:00:00+00:00,Apparel,1,1146.59,0.0,1549,0,0.0,Prepaid,East,13,3,0
4266,2023-01-16 00:00:00+00:00,Home,0,3420.35,0.0,2025,3,0.43194067535586816,COD,West,10,1,0
478,2023-01-16 00:00:00+00:00,Beauty,0,1296.34,0.0,4295,0,0.0,COD,South,3,6,0
4163,2023-01-16 00:00:00+00:00,Footwear,1,523.56,0.08445532010924613,1268,2,0.22165048991104827,Prepaid,North,10,1,0
1462,2023-01-16 00:00:00+00:00,Apparel,1,1274.84,0.0,2512,3,0.34507046890978144,COD,South,6,0,0
3003,2023-01-16 00:00:00+00:00,Home,0,1091.05,0.0,4212,1,0.016029546501379666,Prepaid,South,10,6,0
446,2023-01-16 00:00:00+00:00,Home,0,1566.33,0.0,2044,1,0.13697785944585283,Prepaid,West,9,1,0
2328,2023-01-16 00:00:00+00:00,Apparel,1,221.53,0.0,2633,4,0.22399737353662372,Prepaid,South,5,10,0
3956,2023-01-16 00:00:00+00:00,Apparel,1,1516.68,0.0,2196,6,0.3128902631242984,COD,South,6,0,0
1480,2023-01-16 00:00:00+00:00,Apparel,1,5536.02,0.29865784301790255,3737,3,0.40902194034621686,Prepaid,East,11,0,1
